 *******************************************************************************
 *    PROCEAF3 (1) 100 GROUP EAF3 ADAPTED FOR PROCESS CODE  MARCH 1993        *
 *******************************************************************************
 HARWELL COPY OF ACTIVATION AND TRANSMUTATION CROSS SECTION FILE FOR
 FUSION REACTORS FOR USE BY CULHAM PROCESS CODE SYSTEM
 -------------------------------------------------------------------------------
 BASIC DATA SOURCE: REAC ECN5 FILE, PRODUCED BY J.KOPECKY ECN PETTEN.
 SUPPLEMENTED BY: DATA FROM UKACT1 AND RENORMALISED (N,G) DATA.
 MOST DATA HAVE BEEN RENORMALIZED TO EXPERIMENTAL DATA OR TO DATA FROM
 SYSTEMATICS AT 14.5 MEV.
 THE GROUP CROSS SECTIONS HAVE BEEN CALCULATED AT ECN IN THE 100-GROUP
 GAM II STRUCTURE AND WITH THE VITAMIN-E FLUX WEIGHTING FUNCTION.
 ISOMERS AS TARGETS, NEW TARGETS.
 NEW SYSTEMATICS FOR (N,X). THIS VERSION CONTAINS NEW CAPTURE DATA.
 ACTINIDES INCLUDED.
 ###############################################################################
  10010 1020  100    H  1  (N,G  ) H  2                1.0000+00*
 JEF-1
 
 1.62100E-02 1.73005E-02 1.72986E-02 1.79599E-02 2.07185E-02 1.90278E-02
 1.97938E-02 2.48936E-02 3.30201E-02 4.36351E-02 5.33998E-02 5.63299E-02
 6.05204E-02 6.39997E-02 6.69684E-02 6.99200E-02 4.81122E-02 1.25299E-02
 4.87131E-02 1.85442E-01 1.78462E-01 8.68061E-02 5.49663E-02 4.29033E-02
 3.78222E-02 3.60210E-02 3.59924E-02 3.73959E-02 3.99929E-02 4.36826E-02
 4.88501E-02 5.57103E-02 6.48075E-02 7.67544E-02 9.26151E-02 1.13037E-01
 1.39182E-01 1.72048E-01 2.12330E-01 2.60815E-01 3.17781E-01 3.84308E-01
 4.59755E-01 5.45779E-01 6.42777E-01 7.52106E-01 8.73370E-01 1.01080E+00
 1.16367E+00 1.33633E+00 1.53176E+00 1.74636E+00 1.99311E+00 2.27218E+00
 2.57683E+00 2.93755E+00 3.32432E+00 1.26595E+01
 280620  430   13   NI 62  (N,Z) FE 51
 Sum of all reactions on target not included in reaction index.
 Processed by XSECTDT.FOR March 1993.
 7.04188E-01 5.97344E-01 1.70210E-01 2.52371E-02 1.47531E-02 7.75713E-03
 3.32234E-03 1.03844E-03 3.19916E-04 1.73540E-04 5.68320E-05 1.45485E-05
 0.00000E+00
 280630  340    1   NI 63  (N,NH )FE 60                1.0000+00*
 THRES OUTPUT
 
 0.00000E+00
 280630 1070  100   NI 63  (N,A  )FE 60                1.0000+00*
 THRES OUTPUT, ACTL CORRECTED
 
 7.30264E-03 6.34272E-03 4.62308E-03 3.51701E-03 2.99998E-03 2.57644E-03
 2.01797E-03 1.96347E-03 1.68136E-03 1.37965E-03 1.10632E-03 8.30949E-04
 5.62235E-04 3.89004E-04 3.49789E-04 3.16564E-04 2.86491E-04 2.59270E-04
 2.34631E-04 2.12330E-04 1.92128E-04 1.73845E-04 1.57301E-04 1.42332E-04
 1.28787E-04 1.16531E-04 1.05442E-04 9.54079E-05 8.63286E-05 7.81134E-05
 7.06799E-05 6.39538E-05 5.78678E-05 5.23610E-05 4.73782E-05 4.28695E-05
 3.87900E-05 3.50986E-05 3.17585E-05 2.87363E-05 2.60017E-05 2.35273E-05
 2.12884E-05 1.92625E-05 1.74295E-05 1.57708E-05 1.42700E-05 1.29121E-05
 1.16833E-05 9.82914E-06 7.65494E-06 5.96167E-06 4.64296E-06 3.61594E-06
 2.81610E-06 2.19318E-06 1.70805E-06 1.33023E-06 1.03598E-06 8.06825E-07
 6.28356E-07 4.89364E-07 3.81117E-07 2.96814E-07 2.31159E-07 1.80027E-07
 1.40205E-07 1.09192E-07 8.50387E-08 6.62282E-08 5.15786E-08 4.01694E-08
 3.12840E-08 2.43640E-08 1.89747E-08 1.47775E-08 1.15087E-08 8.96301E-09
 6.98040E-09 5.43634E-09 4.23383E-09 3.29731E-09 2.56795E-09 1.99992E-09
 1.55754E-09 1.21301E-09 9.44694E-10 7.35728E-10 5.72985E-10 4.46241E-10
 3.47533E-10 2.70659E-10 2.10789E-10 1.64162E-10 1.27850E-10 9.95691E-11
 7.75443E-11 6.03913E-11 4.70329E-11 5.16921E-12
 280630  430  100   NI 63  (N,Z) FE 51
 Sum of all reactions on target not included in reaction index.
 Processed by XSECTDT.FOR March 1993.
 1.08946E+00 1.06838E+00 9.46749E-01 7.89533E-01 5.69333E-01 3.34684E-01
 1.35189E-01 2.27364E-02 1.07847E-03 9.27917E-04 9.31154E-04 9.44391E-04
 9.50178E-04 9.58280E-04 9.72913E-04 9.93886E-04 9.83520E-04 9.45450E-04
 9.09910E-04 8.88054E-04 9.13140E-04 9.43509E-04 9.74878E-04 1.00609E-03
 1.03717E-03 1.06922E-03 1.10225E-03 1.12778E-03 1.14442E-03 1.16129E-03
 1.18258E-03 1.24282E-03 1.31576E-03 1.39297E-03 1.47494E-03 1.56536E-03
 1.66252E-03 1.76571E-03 1.87530E-03 2.02440E-03 2.23044E-03 2.45762E-03
 2.74092E-03 3.20532E-03 3.76640E-03 4.42565E-03 5.23469E-03 6.22970E-03
 7.41385E-03 9.93529E-03 1.39920E-02 1.71943E-02 1.97976E-02 2.31532E-02
 2.71974E-02 3.20897E-02 3.78037E-02 4.43493E-02 5.18041E-02 6.01668E-02
 6.96507E-02 8.04730E-02 9.32149E-02 1.08248E-01 1.26771E-01 1.50063E-01
 1.79331E-01 2.16758E-01 2.64597E-01 3.24593E-01 3.73783E-01 1.94020E-01
 2.19850E-01 2.49128E-01 2.82302E-01 3.19887E-01 3.62482E-01 4.10744E-01
 4.65432E-01 5.27408E-01 5.97626E-01 6.77195E-01 7.67367E-01 8.69537E-01
 9.85323E-01 1.11652E+00 1.26517E+00 1.43363E+00 1.62452E+00 1.84081E+00
 2.08593E+00 2.36368E+00 2.67839E+00 3.03504E+00 3.43914E+00 3.89702E+00
 4.41591E+00 5.00385E+00 5.67001E+00 2.13906E+01
 280640  160    6   NI 64  (N,2N )NI 63                1.0000+00*
 THRES OUTPUT, ACTL CORRECTED
 
 9.85745E-01 8.97611E-01 4.97654E-01 1.48650E-01 5.42667E-05 0.00000E+00
 280640  430  100   NI 64  (N,Z) FE 51
 Sum of all reactions on target not included in reaction index.
 Processed by XSECTDT.FOR March 1993.
 1.20498E-02 8.92164E-03 4.46944E-03 2.94492E-03 1.75415E-03 9.99617E-04
 6.52516E-04 8.10956E-04 1.07034E-03 1.32637E-03 1.55903E-03 1.91076E-03
 2.32748E-03 2.73277E-03 3.14629E-03 3.52130E-03 3.63350E-03 3.48337E-03
 3.35333E-03 3.23966E-03 3.41291E-03 3.95283E-03 4.44242E-03 5.26277E-03
 6.62489E-03 6.19337E-03 5.78970E-03 5.68389E-03 5.80312E-03 5.77598E-03
 5.63010E-03 5.70890E-03 5.70787E-03 5.86601E-03 5.47227E-03 4.73277E-03
 5.98944E-03 5.29307E-03 6.43207E-03 6.87194E-03 6.14726E-03 8.38583E-03
 9.53238E-03 5.45584E-03 8.10039E-03 1.21386E-02 1.04675E-02 1.07093E-02
 5.19314E-03 9.38735E-03 1.72076E-02 2.13628E-02 2.64212E-02 1.97679E-02
 1.48101E-02 8.93539E-03 4.16900E-02 8.22929E-02 1.97205E-02 1.02229E-02
 7.63624E-03 6.68088E-03 6.36310E-03 6.38167E-03 6.62278E-03 7.03035E-03
 7.59030E-03 8.29267E-03 9.14411E-03 1.01281E-02 1.13023E-02 1.26394E-02
 1.41767E-02 1.59633E-02 1.79538E-02 2.02652E-02 2.29018E-02 2.58396E-02
 2.92313E-02 3.31031E-02 3.74061E-02 4.23889E-02 4.80000E-02 5.43068E-02
 6.16026E-02 6.96830E-02 7.89810E-02 8.95740E-02 1.01304E-01 1.14860E-01
 1.30276E-01 1.47389E-01 1.67170E-01 1.89489E-01 2.14485E-01 2.43457E-01
 2.75366E-01 3.11837E-01 3.53524E-01 1.33406E+00
 290630  160    5   CU 63  (N,2N )CU 62                1.0000+00*
 IRDF-90
 
 4.57599E-01 3.42838E-01 3.58343E-02 5.69819E-06 0.00000E+00
 290630  340    1   CU 63  (N,NH )CO 60G               4.0000-01*
 THRES OUTPUT
 RN - BR=0.4 SYST. KO87
 0.00000E+00
 290630  341    1   CU 63  (N,NH )CO 60M1              6.0000-01*
 THRES OUTPUT
 RN - BR=0.6 SYST. KO87 (J=2)
 0.00000E+00
 290630 1020  100   CU 63  (N,G  )CU 64                1.0000+00*
 ENDF/B-V
 
 2.61541E-03 2.67080E-03 2.80935E-03 2.91474E-03 3.02898E-03 3.14202E-03
 3.25931E-03 3.38114E-03 3.50728E-03 3.63840E-03 3.81636E-03 4.03970E-03
 4.27633E-03 4.52672E-03 4.79202E-03 5.07318E-03 5.37067E-03 5.68603E-03
 6.02071E-03 6.37535E-03 6.75226E-03 7.36634E-03 8.46738E-03 9.73090E-03
 1.09556E-02 1.14147E-02 1.18019E-02 1.20691E-02 1.22072E-02 1.23504E-02
 1.25263E-02 1.30241E-02 1.36145E-02 1.42245E-02 1.48664E-02 1.55444E-02
 1.61675E-02 1.67042E-02 1.72552E-02 1.78244E-02 1.84138E-02 1.90243E-02
 1.96518E-02 2.02985E-02 2.09680E-02 2.16640E-02 2.28720E-02 2.46576E-02
 2.65822E-02 3.03575E-02 3.66308E-02 4.45280E-02 5.38242E-02 6.38117E-02
 7.56219E-02 8.94434E-02 9.13403E-02 9.36557E-02 1.96141E-01 2.93749E-01
 2.01139E-01 5.83982E-01 2.07473E-02 7.56541E-01 7.63321E-01 6.52214E-01
 1.79292E-02 1.47236E-01 7.67620E-02 5.88519E-01 9.86285E+00 2.51725E-02
 2.09803E-02 2.32906E-02 2.79582E-02 3.44927E-02 4.27239E-02 5.24798E-02
 6.39297E-02 7.72443E-02 9.21202E-02 1.08751E-01 1.27617E-01 1.48802E-01
 1.72207E-01 2.00532E-01 2.27543E-01 2.58530E-01 2.93866E-01 3.34046E-01
 3.79781E-01 4.31701E-01 4.90664E-01 5.58005E-01 6.34116E-01 7.20851E-01
 8.17006E-01 9.26488E-01 1.05045E+00 3.95687E+00
 290630 1030  100   CU 63  (N,P  )NI 63                1.9284+00*
 THRES OUTPUT, ENDF/B CORRECTED
 RN - EXP.  GR87A
 5.96377E-02 7.20218E-02 1.07197E-01 1.25049E-01 1.34144E-01 1.36902E-01
 1.35426E-01 1.31131E-01 1.26163E-01 1.21512E-01 1.17291E-01 1.10875E-01
 1.03578E-01 9.71370E-02 8.86622E-02 8.08102E-02 7.16080E-02 6.08233E-02
 4.72932E-02 3.00574E-02 1.59857E-02 7.86055E-03 4.13142E-03 2.31348E-03
 1.47813E-03 1.02828E-03 7.40542E-04 5.50285E-04 4.20655E-04 3.29904E-04
 2.64796E-04 2.17038E-04 1.86122E-04 1.68288E-04 1.52273E-04 1.37783E-04
 1.24671E-04 1.12807E-04 1.02072E-04 9.23585E-05 8.35694E-05 7.56167E-05
 6.84209E-05 6.19097E-05 5.60183E-05 5.06874E-05 4.58639E-05 4.14993E-05
 3.75502E-05 3.15909E-05 2.46030E-05 1.91608E-05 1.49225E-05 1.16216E-05
 9.05093E-06 7.04887E-06 5.48967E-06 4.27536E-06 3.32965E-06 2.59314E-06
 2.01954E-06 1.57282E-06 1.22491E-06 9.53961E-07 7.42946E-07 5.78607E-07
 4.50619E-07 3.50943E-07 2.73314E-07 2.12858E-07 1.65774E-07 1.29105E-07
 1.00547E-07 7.83059E-08 6.09847E-08 4.74949E-08 3.69891E-08 2.88071E-08
 2.24350E-08 1.74724E-08 1.36075E-08 1.05975E-08 8.25338E-09 6.42774E-09
 5.00593E-09 3.89862E-09 3.03625E-09 2.36463E-09 1.84158E-09 1.43422E-09
 1.11697E-09 8.69897E-10 6.77476E-10 5.27618E-10 4.10908E-10 3.20015E-10
 2.49227E-10 1.94098E-10 1.51164E-10 1.66138E-11
 290630 1070   23   CU 63  (N,A  )CO 60G               4.1192-01*
 ENDF/B-V
 RN - EXP.  G+M1=42.3+-4.7MB, AVER. EXP. VALUES. G=(G+M1)-M1
 1.76759E-02 1.86098E-02 2.19798E-02 2.21733E-02 1.74167E-02 1.18706E-02
 7.02196E-03 4.93553E-03 3.09484E-03 1.68861E-03 8.42311E-04 3.84018E-04
 1.60979E-04 6.24834E-05 2.24996E-05 7.55165E-06 2.39962E-06 6.94184E-07
 1.98114E-07 5.69537E-08 1.89351E-08 2.10432E-09 0.00000E+00
 290630 1071   23   CU 63  (N,A  )CO 60M1              6.1908-01*
 ENDF/B-V
 RN - EXP.  M1=25.4+-3.3MB,(KA62).
 2.65650E-02 2.79705E-02 3.30347E-02 3.33244E-02 2.61759E-02 1.78401E-02
 1.05533E-02 7.41780E-03 4.65134E-03 2.53788E-03 1.26593E-03 5.77158E-04
 2.41936E-04 9.39047E-05 3.38161E-05 1.13497E-05 3.60644E-06 1.04332E-06
 2.97754E-07 8.55976E-08 2.84580E-08 3.16263E-09 0.00000E+00
 290630  430   15   CU 63  (N,Z) FE 51
 Sum of all reactions on target not included in reaction index.
 Processed by XSECTDT.FOR March 1993.
 2.22951E-01 2.23955E-01 1.91027E-01 1.21354E-01 5.33618E-02 1.78845E-02
 5.13346E-03 2.74851E-03 1.00259E-03 3.81759E-04 2.63645E-04 1.90817E-04
 1.26565E-04 1.34433E-05 0.00000E+00
 290650  160    5   CU 65  (N,2N )CU 64                1.0198+00*
 THRES OUTPUT, ENDF/B CORRECTED
 RN - EXP.  QA81
 8.79531E-01 7.71050E-01 3.59409E-01 5.99123E-02 0.00000E+00
 290650 1020  100   CU 65  (N,G  )CU 66                1.0000+00*
 ENDF/B-VI
 
 5.12156E-04 5.66321E-04 6.86323E-04 7.63735E-04 8.78764E-04 1.01333E-03
 1.18998E-03 1.45591E-03 1.70024E-03 1.92143E-03 2.12295E-03 2.55671E-03
 3.12406E-03 3.63748E-03 4.10248E-03 4.52330E-03 4.90383E-03 5.24870E-03
 5.56068E-03 5.84320E-03 6.19692E-03 6.65275E-03 7.06547E-03 7.43993E-03
 7.77818E-03 8.08345E-03 8.36003E-03 8.51863E-03 8.56381E-03 8.51803E-03
 8.27057E-03 8.06146E-03 7.90040E-03 7.78987E-03 7.93834E-03 8.27573E-03
 8.67684E-03 9.22408E-03 9.72381E-03 1.04929E-02 1.15836E-02 1.25742E-02
 1.34680E-02 1.45726E-02 1.60245E-02 1.73416E-02 1.85333E-02 1.96152E-02
 2.05916E-02 2.29157E-02 2.59995E-02 2.02871E-02 3.02681E-02 4.13219E-02
 3.66258E-02 4.84385E-02 2.87771E-02 6.80315E-02 4.08432E-02 1.15200E-01
 1.41207E-01 1.22957E-01 2.74215E-01 2.50893E-02 5.62088E-01 5.14084E-03
 9.70026E-02 4.95558E-03 5.97633E-03 7.38001E-03 9.16639E-03 1.14054E-02
 1.49277E-02 3.29467E+00 2.79529E-02 2.48856E-02 2.82997E-02 3.26849E-02
 3.78134E-02 4.34922E-02 5.00087E-02 5.73618E-02 6.54730E-02 7.47617E-02
 8.52914E-02 9.69252E-02 1.10336E-01 1.25387E-01 1.42251E-01 1.61725E-01
 1.83240E-01 2.07961E-01 2.36133E-01 2.67241E-01 3.03238E-01 3.44101E-01
 3.89437E-01 4.41825E-01 5.01085E-01 1.89142E+00
 290650  430   50   CU 65  (N,Z) FE 51
 Sum of all reactions on target not included in reaction index.
 Processed by XSECTDT.FOR March 1993.
 6.93305E-02 6.69027E-02 5.52435E-02 4.09799E-02 2.69463E-02 1.67945E-02
 1.17025E-02 8.51880E-03 6.79621E-03 5.46658E-03 4.28813E-03 3.35953E-03
 2.54727E-03 1.87360E-03 1.36734E-03 9.11056E-04 6.37562E-04 5.44216E-04
 4.59937E-04 3.83654E-04 3.14551E-04 2.52010E-04 1.95422E-04 1.44615E-04
 1.18756E-04 1.06346E-04 9.51163E-05 8.49558E-05 7.57621E-05 6.74434E-05
 5.99162E-05 5.31054E-05 4.69427E-05 4.13664E-05 3.63209E-05 3.17554E-05
 2.76245E-05 2.38866E-05 2.05044E-05 1.74441E-05 1.46750E-05 1.21694E-05
 9.90231E-06 7.85092E-06 5.99476E-06 4.31523E-06 2.79552E-06 1.48540E-06
 3.86434E-07 0.00000E+00
 300640  160    3   ZN 64  (N,2N )ZN 63                6.6127-01*
 THRES OUTPUT
 RN - EXP.  QA81
 1.70099E-01 1.02917E-01 0.00000E+00
 300640  220   13   ZN 64  (N,NA )NI 60                9.2455-01*
 THRES OUTPUT
 RN - EVL. RCN-2
 3.17458E-02 2.80003E-02 1.72312E-02 9.80934E-03 4.33740E-03 1.61175E-03
 5.11521E-04 1.58234E-04 5.71815E-05 2.93179E-05 2.12759E-05 1.39872E-05
 0.00000E+00
 300640  280    8   ZN 64  (N,NP )CU 63                3.4198+00*
 THRES OUTPUT
 RN - EVL. RCN-2
 1.75675E-01 1.12104E-01 3.28690E-02 1.47461E-02 8.76088E-03 6.74254E-03
 8.29649E-04 0.00000E+00
 300640 1020  100   ZN 64  (N,G  )ZN 65                1.0000+00*
 JEF-1
 
 8.40070E-04 6.02025E-04 4.70168E-04 6.14152E-04 9.17768E-04 1.30668E-03
 1.79646E-03 2.39005E-03 3.13553E-03 3.90977E-03 4.62279E-03 5.39611E-03
 6.20331E-03 7.32994E-03 9.02458E-03 1.13609E-02 1.37759E-02 1.44712E-02
 1.58390E-02 1.63993E-02 1.76515E-02 1.84878E-02 1.81870E-02 1.84325E-02
 1.90865E-02 2.02612E-02 2.60951E-02 3.51807E-02 3.53323E-02 3.52592E-02
 3.51945E-02 3.51336E-02 3.50824E-02 3.50361E-02 3.49931E-02 3.49458E-02
 3.49077E-02 3.48740E-02 3.48449E-02 3.48181E-02 3.47951E-02 3.47757E-02
 3.47566E-02 3.49533E-02 3.54055E-02 3.58060E-02 3.62703E-02 3.67297E-02
 3.71154E-02 3.79459E-02 3.59469E-02 3.02248E-02 3.07671E-02 5.60695E-02
 5.75894E-02 6.79565E-02 8.48142E-02 1.32774E-01 6.80062E-02 9.62270E-02
 2.65891E-02 1.63074E-01 6.28219E-01 6.47400E-01 5.32876E-01 1.82469E-02
 9.75194E-03 7.59236E-03 6.87376E-03 6.76357E-03 6.98928E-03 7.65885E-03
 1.21556E+00 2.89479E-02 1.02151E-02 1.09544E-02 1.21029E-02 1.35179E-02
 1.51386E-02 1.70075E-02 1.91897E-02 2.16177E-02 2.43933E-02 2.76209E-02
 3.11713E-02 3.52872E-02 3.99700E-02 4.51972E-02 5.12153E-02 5.80170E-02
 6.56744E-02 7.44197E-02 8.42790E-02 9.54634E-02 1.08279E-01 1.22441E-01
 1.38877E-01 1.57489E-01 1.78294E-01 6.72340E-01
 300640 1030  100   ZN 64  (N,P  )CU 64                1.0000+00*
 IRDF-90
 
 1.74896E-01 2.12058E-01 2.68930E-01 2.47103E-01 2.32208E-01 2.24619E-01
 2.12304E-01 2.05666E-01 1.99068E-01 1.86000E-01 1.84451E-01 1.69518E-01
 1.50454E-01 1.33790E-01 1.20424E-01 1.00833E-01 6.84448E-02 3.83572E-02
 2.04467E-02 1.09291E-02 5.46080E-03 2.78091E-03 1.38887E-03 7.03940E-04
 3.63843E-04 2.01210E-04 1.31803E-04 1.19260E-04 1.07911E-04 9.76417E-05
 8.83499E-05 7.99423E-05 7.23348E-05 6.54512E-05 5.92227E-05 5.35869E-05
 4.84874E-05 4.38733E-05 3.96982E-05 3.59204E-05 3.25021E-05 2.94091E-05
 2.66105E-05 2.40782E-05 2.17868E-05 1.97135E-05 1.78375E-05 1.61401E-05
 1.46041E-05 1.22864E-05 9.56868E-06 7.45209E-06 5.80370E-06 4.51992E-06
 3.52012E-06 2.74147E-06 2.13506E-06 1.66279E-06 1.29498E-06 1.00853E-06
 7.85445E-07 6.11705E-07 4.76396E-07 3.71018E-07 2.88949E-07 2.25034E-07
 1.75256E-07 1.36490E-07 1.06298E-07 8.27853E-08 6.44732E-08 5.02118E-08
 3.91050E-08 3.04550E-08 2.37184E-08 1.84719E-08 1.43859E-08 1.12038E-08
 8.72550E-09 6.79543E-09 5.29228E-09 4.12164E-09 3.20993E-09 2.49990E-09
 1.94692E-09 1.51626E-09 1.18087E-09 9.19660E-10 7.16232E-10 5.57802E-10
 4.34416E-10 3.38323E-10 2.63486E-10 2.05203E-10 1.59812E-10 1.24461E-10
 9.69303E-11 7.54892E-11 5.87911E-11 6.46151E-12
 300640 1040   11   ZN 64  (N,D  )CU 63                1.0479-01*
 THRES OUTPUT
 RN - SYST. FO86
 8.90597E-03 7.53774E-03 4.17076E-03 2.45270E-03 1.37462E-03 8.01995E-04
 4.82561E-04 3.02422E-04 1.81386E-04 1.07899E-05 0.00000E+00
 300640 1110    8   ZN 64  (N,2P )NI 63                1.0173-02*
 THRES OUTPUT
 
 4.54139E-05 3.24219E-05 1.37874E-05 7.49013E-06 4.19746E-06 2.57914E-06
 1.29981E-06 0.00000E+00
 300640  430   35   ZN 64  (N,Z) FE 51
 Sum of all reactions on target not included in reaction index.
 Processed by XSECTDT.FOR March 1993.
 1.76666E-02 1.88431E-02 2.04446E-02 1.94323E-02 1.63074E-02 1.24499E-02
 8.87541E-03 6.14187E-03 4.23515E-03 2.96185E-03 2.11791E-03 1.53604E-03
 1.14303E-03 8.81311E-04 6.92909E-04 5.60248E-04 4.58655E-04 3.82900E-04
 3.26441E-04 2.81466E-04 2.44540E-04 2.19177E-04 1.93902E-04 1.75099E-04
 1.62073E-04 1.49046E-04 1.36019E-04 1.24751E-04 1.15433E-04 1.06116E-04
 9.67986E-05 8.74812E-05 7.81638E-05 6.60985E-05 0.00000E+00
 300660  160    4   ZN 66  (N,2N )ZN 65                1.0000+00*
 LANL EVALUATION
 
 6.77083E-01 5.05467E-01 5.83784E-02 0.00000E+00
 300660  340    1   ZN 66  (N,NH )NI 63                1.0000+00*
 THRES OUTPUT
 
 0.00000E+00
 300660 1030   22   ZN 66  (N,P  )CU 66                6.8598-01*
 THRES OUTPUT
 RN - EXP.  QA81
 7.44077E-02 7.79749E-02 7.45633E-02 6.55373E-02 5.29674E-02 4.07502E-02
 2.96938E-02 2.11248E-02 1.49331E-02 1.06392E-02 7.72065E-03 5.72444E-03
 4.32746E-03 3.33049E-03 2.63123E-03 2.13595E-03 1.75511E-03 1.46852E-03
 1.17012E-03 8.64551E-04 6.57938E-05 0.00000E+00
 300660 1070   35   ZN 66  (N,A  )NI 63                1.4347+00*
 THRES OUTPUT
 RN - SYST. FO86
 2.63957E-02 2.80824E-02 2.77837E-02 2.33022E-02 1.68900E-02 1.14113E-02
 7.41735E-03 4.82970E-03 3.20224E-03 2.16307E-03 1.49924E-03 1.09050E-03
 8.18500E-04 6.25923E-04 4.90447E-04 3.95638E-04 3.23259E-04 2.69470E-04
 2.29467E-04 1.97667E-04 1.71577E-04 1.53688E-04 1.35862E-04 1.22610E-04
 1.13441E-04 1.04272E-04 9.51026E-05 8.71932E-05 8.06808E-05 7.41684E-05
 6.76560E-05 6.11436E-05 5.46312E-05 4.61982E-05 0.00000E+00
 300660  430  100   ZN 66  (N,Z) FE 51
 Sum of all reactions on target not included in reaction index.
 Processed by XSECTDT.FOR March 1993.
 3.24278E-02 2.08666E-02 7.78051E-03 4.43504E-03 2.03057E-03 1.11727E-03
 1.02344E-03 9.87935E-04 1.20878E-03 1.63087E-03 2.20138E-03 2.93134E-03
 3.37441E-03 3.73732E-03 4.13934E-03 4.58471E-03 4.84649E-03 4.86185E-03
 4.87685E-03 4.91770E-03 5.05633E-03 5.20827E-03 5.36500E-03 5.89660E-03
 6.85527E-03 7.96981E-03 9.26556E-03 1.00193E-02 1.00199E-02 1.00199E-02
 1.00392E-02 1.02338E-02 1.04746E-02 1.07211E-02 1.09813E-02 1.13653E-02
 1.18020E-02 1.22555E-02 1.27263E-02 1.32434E-02 1.38192E-02 1.44199E-02
 1.50440E-02 1.56843E-02 1.63505E-02 1.70448E-02 1.77368E-02 1.84241E-02
 1.91380E-02 1.77336E-02 1.99460E-02 1.61806E-02 2.37220E-02 1.71632E-02
 1.00560E-02 5.02040E-02 5.12723E-02 1.27935E-01 1.13257E-01 3.20240E-03
 4.88161E-02 9.02026E-02 1.98476E-01 1.70798E-02 1.59761E-03 1.82936E-03
 2.16873E-03 2.61025E-03 3.15810E-03 3.82405E-03 4.65898E-03 6.49053E-03
 1.63666E+00 8.42703E-03 9.10268E-03 1.03924E-02 1.19282E-02 1.36802E-02
 1.56639E-02 1.79001E-02 2.04212E-02 2.32666E-02 2.64763E-02 3.01036E-02
 3.42027E-02 3.88368E-02 4.40799E-02 5.00121E-02 5.67276E-02 6.43311E-02
 7.29405E-02 8.26908E-02 9.37358E-02 1.06249E-01 1.20420E-01 1.36477E-01
 1.54670E-01 1.75283E-01 1.98638E-01 7.49628E-01
 300680 1020  100   ZN 68  (N,G  )ZN 69G               9.3000-01*
 SIGECN-MASGAM OUTPUT, ECN
 RN - BR=0.93/1.11E5/0.4 EXP./EH/SYST. KO87
 2.86111E-04 2.85403E-04 2.35657E-04 1.82513E-04 1.61195E-04 1.63403E-04
 1.65643E-04 1.72854E-04 2.20428E-04 2.91350E-04 3.85126E-04 5.03539E-04
 5.85270E-04 6.59468E-04 7.43093E-04 8.37343E-04 9.00597E-04 9.19572E-04
 9.38870E-04 9.65629E-04 1.02028E-03 1.08070E-03 1.14473E-03 1.27169E-03
 1.47199E-03 1.70384E-03 1.97220E-03 2.12679E-03 2.12467E-03 2.12243E-03
 2.12446E-03 2.16533E-03 2.21637E-03 2.26862E-03 2.32406E-03 2.40979E-03
 2.50838E-03 2.61100E-03 2.71782E-03 2.83630E-03 2.96969E-03 3.10938E-03
 3.25564E-03 3.40903E-03 3.56962E-03 3.73775E-03 3.91195E-03 4.09226E-03
 4.28087E-03 7.20162E-03 8.63908E-03 1.45490E-02 7.02815E-03 1.31492E-02
 1.32670E-02 1.86844E-02 3.66017E-02 1.66240E-02 2.19105E-02 7.78259E-02
 1.72601E-04 4.35191E-02 6.07175E-02 2.87535E-04 4.06612E-04 6.09117E-04
 9.46495E-04 1.68727E-02 3.23156E-03 1.49015E-02 8.94141E+00 2.78256E-02
 1.17164E-02 1.00757E-02 1.03883E-02 1.14221E-02 1.28909E-02 1.46884E-02
 1.67908E-02 1.92027E-02 2.19453E-02 2.50522E-02 2.85643E-02 3.25307E-02
 3.70159E-02 4.20816E-02 4.78087E-02 5.42865E-02 6.16136E-02 6.99065E-02
 7.92950E-02 8.99237E-02 1.01961E-01 1.15593E-01 1.31027E-01 1.48517E-01
 1.68338E-01 1.90780E-01 2.16206E-01 8.16081E-01
 300680 1021  100   ZN 68  (N,G  )ZN 69M1              7.0000-02*
 SIGECN-MASGAM OUTPUT, ECN
 RN - BR=0.07/1.11E5/0.6 EXP./EH/SYST. KO87 (J=4.5)
 4.29167E-04 4.28104E-04 3.53486E-04 2.73770E-04 2.41792E-04 2.45105E-04
 2.48464E-04 2.59281E-04 3.30642E-04 4.37025E-04 5.77690E-04 7.55308E-04
 8.77905E-04 9.89202E-04 1.11464E-03 1.25602E-03 1.35090E-03 1.37936E-03
 1.40830E-03 1.44844E-03 1.53042E-03 1.62105E-03 1.71709E-03 1.90754E-03
 2.20798E-03 2.55575E-03 2.95830E-03 3.19018E-03 3.18700E-03 3.18364E-03
 3.18669E-03 3.24799E-03 3.32456E-03 3.40294E-03 3.48609E-03 3.61469E-03
 3.76257E-03 3.91650E-03 4.07673E-03 4.25444E-03 4.45454E-03 4.66406E-03
 4.88345E-03 5.11354E-03 5.35444E-03 5.60663E-03 5.86790E-03 6.13832E-03
 6.42118E-03 5.72461E-04 6.50253E-04 1.09508E-03 5.29002E-04 9.89720E-04
 9.98595E-04 1.40635E-03 2.75494E-03 1.25128E-03 1.64915E-03 5.85786E-03
